product_id,category,subcategory,brand,rating,ratings_count,initial_price,discount,final_price,return&exchange,try&buy,1_star,2_star,3_star,4_star,5_star,fit,transparency,comfort,stretch,length,is_best_offer,is_more_offer,best_offer,more_offers,what_customers_said
18240570,Clothing,sweaters,allaboutyou,4.3,53,"$2,499",65,$874,None,FALSE,8,1,1,8,23,JustRight,None,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""612"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.262.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.41/month""]","percentage:67,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:50,value_name:Thickness,Medium"
14496210,Clothing,shorts,CUTECUMBER,4.6,46,$650,,$650,Both,TRUE,1,9,11,24,50,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""450"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.200.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
17194598,Clothing,dresses,TokyoTalkies,4.3,48,"$1,749",65,$437,Both,TRUE,0,0,1,2,6,JustRight,Low,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.449(onlyonfirstpurchase)"",""best_price"":""291"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":""Rs.146.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.21/month""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:67,value_name:Transparency,Low"
13611420,Clothing,tops,Roadster,3.8,61,"$1,499",47,"$1,499",Both,TRUE,0,0,0,1,9,JustRight,Medium,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:67,value_name:Fit,JustRight,percentage:80,value_name:Length,JustRight,percentage:60,value_name:Transparency,Medium"
18937522,Clothing,tops,herbyinvictus,3.9,57,"$1,298",65,$454,Both,TRUE,0,0,0,0,0,ALittleTight,Medium,None,None,ALittleShort,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""314"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.140.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]","percentage:67,value_name:Fit,ALittleTight,percentage:67,value_name:Length,ALittleShort,percentage:67,value_name:Transparency,Medium"
20222156,Clothing,tops,CODEbyLifestyle,4.1,47,$799,30,$799,Both,TRUE,1,1,2,5,15,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Transparency,Low"
16696848,Accessories,handbags,Accessorize,4.6,38,"$4,995",61,"$1,648",Both,TRUE,8,0,0,2,2,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1499 (only on first purchase)"",""best_price"":""1248"",""coupon_code"":""MYNTRA400"",""coupon_discount"":"" Rs. 400.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.77/month""}]",
17114132,Clothing,tops,HERE&NOW,4.1,51,$999,,$999,Both,TRUE,4,0,2,9,24,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Transparency,Low"
16293014,Clothing,tunics,Nayo,4.2,514,"$1,199",43,$683,None,FALSE,7,0,2,6,14,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""478"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.205.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
11627996,Footwear,sports-shoes,Yuuki,4.2,56,"$2,999",67,"$2,999",Both,TRUE,0,9,8,23,47,None,None,None,None,None,TRUE,TRUE,{},"[{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""EMI option available""}]",
21497394,Footwear,flip-flops,Puma,4.1,52,$999,50,$499,Both,TRUE,2,0,3,2,10,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 749 (only on first purchase)"",""best_price"":""332"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":"" Rs. 167.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
19020616,Clothing,jackets,U.S.PoloAssn.,4.3,47,"$6,299",30,"$3,149",None,FALSE,4,0,6,6,27,JustRight,None,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""Purchaseof3ormoreitems(onlyonfirstpurchase)"",""best_price"":""2649"",""coupon_code"":""SHOPEXTRA"",""coupon_discount"":""20.0%offuptoRs.500.0(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.147/month""]","percentage:86,value_name:Fit,JustRight,percentage:62,value_name:Length,JustRight,percentage:87,value_name:Thickness,Medium"
16197802,Clothing,ethnic-dresses,Vishudh,3.9,609,"$3,049",60,$853,Both,FALSE,1,1,2,10,8,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""597"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.256.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
13391540,Clothing,dresses,Mast&Harbour,4.1,576,"$1,999",66,$679,Both,TRUE,1,0,1,3,13,JustRight,Medium,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.749(onlyonfirstpurchase)"",""best_price"":""452"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":""Rs.227.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.32/month""]","percentage:75,value_name:Fit,JustRight,percentage:79,value_name:Length,JustRight,percentage:72,value_name:Transparency,Medium"
18430170,Clothing,sweaters,Roadster,4.3,64,"$1,499",47,"$1,499",None,FALSE,1,2,3,5,21,JustRight,None,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:60,value_name:Fit,JustRight,percentage:80,value_name:Length,JustRight,percentage:75,value_name:Thickness,Medium"
18241644,Clothing,sweaters,Roadster,4.3,55,"$1,999",62,$759,None,FALSE,21,0,3,14,20,JustRight,None,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.749(onlyonfirstpurchase)"",""best_price"":""509"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":""Rs.250.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.36/month""]","percentage:50,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Thickness,Medium"
21388884,Clothing,shirts,FrenchConnection,4.3,58,"$2,199",70,"$2,199",Both,TRUE,1,12,23,58,136,JustRight,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight"
18951626,Clothing,dresses,Berrylush,4,60,"$1,899",78,$398,Both,TRUE,0,0,2,3,16,JustRight,Low,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""275"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.123.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.19/month""]","percentage:57,value_name:Fit,JustRight,percentage:72,value_name:Length,JustRight,percentage:67,value_name:Transparency,Low"
19020654,Clothing,jackets,U.S.PoloAssn.,4,54,"$6,999",40,"$3,499",None,FALSE,0,6,5,15,32,JustRight,None,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""Purchaseof2ormoreitems(onlyonfirstpurchase)"",""best_price"":""2999"",""coupon_code"":""SHOPEXTRA"",""coupon_discount"":""15.0%offuptoRs.500.0(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.164/month""]","percentage:100,value_name:Fit,JustRight,percentage:60,value_name:Length,JustRight,percentage:100,value_name:Thickness,Medium"
13572038,Clothing,skirts,ShaebySASSAFRAS,4.3,51,"$1,999",60,$799,Both,TRUE,1,0,2,1,2,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.1299(onlyonfirstpurchase)"",""best_price"":""614"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.185.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.38/month""]",
18947600,Clothing,shorts,KASSUALLY,4.7,38,"$1,899",66,$645,Both,TRUE,1,1,1,0,12,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""446"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.199.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
17309754,Clothing,palazzos,CloraCreation,3.9,61,$899,45,$494,Both,FALSE,17,0,2,4,8,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""342"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.152.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
7581747,Clothing,tops,AnnabellebyPantaloons,4.3,50,$899,25,$899,Both,TRUE,1,4,9,34,53,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:100,value_name:Fit,JustRight,percentage:83,value_name:Length,JustRight,percentage:73,value_name:Transparency,Low"
20308620,Clothing,shirts,Arrow,4,59,"$2,499",50,"$2,499",Both,TRUE,8,1,0,1,6,JustRight,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:50,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight"
17198778,Unisex,bathroom essentials,H&M,4.5,42,"$1,399",,"$1,399",Both,FALSE,0,0,9,16,36,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1499 (only on first purchase)"",""best_price"":""1026"",""coupon_code"":""MYNTRA400"",""coupon_discount"":"" Rs. 373.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
13404948,Clothing,ethnic-dresses,YASHGALLERY,4.1,67,"$3,899",76,$935,Both,FALSE,0,1,3,4,12,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""654"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.281.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
